"game_id","team","opponent","h/a","l8_sa","l8_sog","l8_miss","l8_blocks","l4_sa","l4_sog","l4_miss","l4_blocks","ha_sa","ha_sog","ha_miss","ha_blocks","l8_sa_ag","l8_sog_ag","l8_miss_ag","l8_blocks_ag","l4_sa_ag","l4_sog_ag","l4_miss_ag","l4_blocks_ag","ha_sa_ag","ha_sog_ag","ha_miss_ag","ha_blocks_ag","is_b2b","opp_is_b2b","true_sog"
2025020353,"TBL","PHI","away",55.125,26.625,15.25,13.25,52.5,27.5,13.25,11.75,53.8,24.3,15.6,13.9,54.875,25.125,16.25,13.5,57.5,27.75,15.75,14,53.2307692307692,25.2307692307692,12.9230769230769,15.0769230769231,0,0,18
2025020354,"NJD","DET","away",62.75,31.75,15.625,15.375,61.25,32.5,16.25,12.5,60.6923076923077,30.6923076923077,14.1538461538462,15.8461538461538,55.25,25.375,13.75,16.125,57,25.5,13.75,17.75,54.9230769230769,24.9230769230769,13.5384615384615,16.4615384615385,0,0,20
2025020355,"NYR","STL","away",55.125,23,15,17.125,53.5,19.75,15.5,18.25,59.2142857142857,26.5714285714286,16.2142857142857,16.4285714285714,62.875,31.5,14.25,17.125,62.75,30.25,16.5,16,54.5833333333333,27.0833333333333,12.6666666666667,14.8333333333333,0,0,21
2025020356,"WSH","CBJ","away",62.625,30.625,15.75,16.25,59.5,28.75,14.75,16,62.5,30.3,15.7,16.5,64.875,30.375,16.375,18.125,64.5,31.75,14.5,18.25,65.8888888888889,32.5555555555556,17.2222222222222,16.1111111111111,0,0,31
2025020357,"NSH","FLA","away",62.375,28,16.5,17.875,61.5,29,16.5,16,64.375,28,16,20.375,55.75,27.375,13.625,14.75,52.5,24.5,14,14,52.0833333333333,23.5833333333333,14,14.5,0,0,39
2025020358,"UTA","VGK","away",57.5,28.625,14.375,14.5,54.75,26,13.75,15,55.4615384615385,27.6923076923077,13.6153846153846,14.1538461538462,56.875,25.25,15.5,16.125,59.75,26.5,15,18.25,59,25,16.1818181818182,17.8181818181818,0,0,23
2025020359,"LAK","OTT","away",65.875,28.875,16.5,20.5,66.75,28.75,15.75,22.25,59.6428571428571,28.1428571428571,13.9285714285714,17.5714285714286,51.75,24.25,12.5,15,46,20.75,12,13.25,54.2727272727273,26.6363636363636,11.4545454545455,16.1818181818182,0,0,22
2025020360,"DAL","EDM","home",51.5,25.625,11.75,14.125,54,26.5,13,14.5,53.6363636363636,26.6363636363636,12.2727272727273,14.7272727272727,60.125,28.375,17.5,14.25,60.75,30.75,17.75,12.25,57.375,26.875,15.5,15,0,0,30
2025020360,"EDM","DAL","away",60.375,28.25,15,17.125,65,29.75,15.75,19.5,58.125,27.75,14.0625,16.3125,53.875,27.5,12.75,13.625,56.5,28.75,14,13.75,57.4545454545455,27.2727272727273,13.6363636363636,16.5454545454545,0,0,25
2025020361,"NSH","DET","home",62.375,29.25,16,17.125,63.75,31.25,15,17.5,57.8571428571429,27.8571428571429,12.7142857142857,17.2857142857143,53.875,24.625,12.5,16.75,54.75,25.75,12,17,62,29,14.9,18.1,0,0,29
2025020362,"CGY","TBL","home",65.125,32,14,19.125,58,27.5,13.5,17,64.4,32,14.3,18.1,54.625,25.25,14.75,14.625,57,27.25,14.25,15.5,60.6,29,14.8,16.8,0,0,32
2025020363,"PHI","FLA","home",49.875,24.75,12.5,12.625,49.75,24.5,14,11.25,52.4615384615385,24.3076923076923,14,14.1538461538462,57.75,29,13.625,15.125,59,29.25,13,16.75,59,29.4,13.6,16,0,0,18
2025020364,"STL","NJD","home",50.125,24,11.75,14.375,54,25.5,12.25,16.25,50.4166666666667,23.75,12.8333333333333,13.8333333333333,59,28.875,15.375,14.75,61.5,29.25,19.5,12.75,62.3076923076923,29.7692307692308,15,17.5384615384615,0,0,23
2025020365,"BOS","NYI","home",63.25,30.625,16.5,16.125,63,32.5,15.5,15,59.25,28.5,15.6666666666667,15.0833333333333,59.625,27.25,16,16.375,55.75,24,14.75,17,59.4615384615385,28.9230769230769,14.3846153846154,16.1538461538462,0,0,14
2025020366,"BUF","PIT","home",54.625,24.875,14.375,15.375,57.75,27.5,14,16.25,58.1428571428571,28.7142857142857,14,15.4285714285714,53.25,24.5,14.125,14.625,54.25,23.25,15.5,15.5,61.6363636363636,29.1818181818182,15.0909090909091,17.3636363636364,0,0,31
2025020367,"WPG","WSH","home",58.25,28.25,15.125,14.875,60.75,28.25,15.75,16.75,57.2727272727273,29.6363636363636,14.0909090909091,13.5454545454545,60.5,27.75,14.5,18.25,55,24.25,13.25,17.5,60.7,29,15.6,16.1,0,0,21
2025020368,"NYR","CAR","home",53.625,21.5,14.625,17.5,52.25,20.25,14.25,17.75,60.7,25.9,15.2,19.6,43.375,23.625,10.25,9.5,45,25.25,11,8.75,50.9230769230769,26.8461538461538,11.6923076923077,12.3846153846154,0,0,18
2025020369,"TOR","CBJ","home",55.25,27.25,13.25,14.75,61.25,29.25,13.25,18.75,53.2,26.6,12.7333333333333,13.8666666666667,65.5,31.25,16.75,17.5,63,30.75,15,17.25,61.6428571428571,31.5,14.4285714285714,15.7142857142857,0,0,24
2025020370,"MIN","CHI","home",50.125,25.25,12.125,12.75,44.5,24.5,8.75,11.25,60.3076923076923,29.6923076923077,15.3846153846154,15.2307692307692,61.375,31.75,14.75,14.875,53.25,26.25,12.75,14.25,62.7272727272727,33.4545454545455,15,14.2727272727273,0,0,24
2025020371,"SJS","COL","home",47.875,22.5,11,14.375,43.75,24,9.5,10.25,50.4285714285714,25,9.71428571428571,15.7142857142857,57.75,27.375,15.125,15.25,55.75,26.25,14.75,14.75,58.25,26,15.4166666666667,16.8333333333333,0,0,26
2025020372,"MTL","UTA","home",55.875,25.625,14.875,15.375,61.75,29.25,16.25,16.25,55.3333333333333,25.75,14.9166666666667,14.6666666666667,54,25.375,14.375,14.25,54.75,27.75,13,14,50.3076923076923,23.5384615384615,12.7692307692308,14,0,0,17
2025020373,"OTT","VGK","home",52,23.375,14,14.625,57.25,24.25,16.25,16.75,56.5454545454545,26.8181818181818,13.8181818181818,15.9090909090909,55.875,24.5,15.5,15.875,61.25,25.25,18,18,58.1818181818182,25.9090909090909,14.9090909090909,17.3636363636364,0,0,22
2025020374,"VAN","ANA","home",57,25.875,16,15.125,58.25,25,16,17.25,63.2727272727273,30.7272727272727,18,14.5454545454545,60.875,29.625,14.125,17.125,58.5,28.5,12.75,17.25,62.8333333333333,32.25,14.5833333333333,16,0,0,28
2025020375,"DAL","SEA","home",53.25,26.625,11.625,15,53,27,11,15,53.6363636363636,26.6363636363636,12.2727272727273,14.7272727272727,63.875,29.375,17.5,17,65.25,30,19,16.25,60.4166666666667,27.8333333333333,15.6666666666667,16.9166666666667,1,0,21
2025020361,"DET","NSH","away",68,34.125,16.375,17.5,66.5,31,17.5,18,64.9,29,18.4,17.5,44.5,22.75,12.25,9.5,43.5,22.75,12,8.75,54.5,29.4285714285714,12.8571428571429,12.2142857142857,0,0,31
2025020362,"TBL","CGY","away",52.125,25.5,13.875,12.75,48.75,24.5,11.75,12.5,53.8,24.3,15.6,13.9,55.875,26.25,14.25,15.375,59.5,29.25,14,16.25,59.4,29,12.6,17.8,0,0,23
2025020363,"FLA","PHI","away",62.75,29.875,18.375,14.5,63,32.25,17.75,13,56.1,25.4,14.9,15.8,54.375,24.75,15.75,13.875,56.25,27.5,15.75,13,53.2307692307692,25.2307692307692,12.9230769230769,15.0769230769231,0,0,27
2025020364,"NJD","STL","away",61.5,30.75,15.5,15.25,57.25,29.75,14.5,13,60.6923076923077,30.6923076923077,14.1538461538462,15.8461538461538,62.125,30.625,14.125,17.375,58.25,27,14.25,17,54.5833333333333,27.0833333333333,12.6666666666667,14.8333333333333,0,0,29
2025020365,"NYI","BOS","away",55.375,26.375,14,15,58.5,28,14.75,15.75,54.4615384615385,26.5384615384615,13.6153846153846,14.3076923076923,65.75,30.5,17.125,18.125,69,32,16.75,20.25,61.8333333333333,28.8333333333333,16.3333333333333,16.6666666666667,0,0,44
2025020366,"PIT","BUF","away",59.375,28.125,15.75,15.5,50.25,22.5,15.5,12.25,55.7272727272727,27.6363636363636,12.3636363636364,15.7272727272727,67,31.875,16.625,18.5,66.5,30.25,15.75,20.5,67.9285714285714,32.2857142857143,16,19.6428571428571,0,0,19
2025020367,"WSH","WPG","away",62,30.625,15.25,16.125,60.25,30.25,15.5,14.5,62.5,30.3,15.7,16.5,59.625,27.125,14.75,17.75,58,29.25,12,16.75,60.9090909090909,29.7272727272727,14.2727272727273,16.9090909090909,0,0,35
2025020368,"CAR","NYR","away",80.125,35.875,20.5,23.75,79.5,33.75,22.5,23.25,73.6923076923077,34.1538461538462,17.6153846153846,21.9230769230769,64.875,31.625,16,17.25,62,29,14.5,18.5,58.4,28.1,13.5,16.8,0,0,38
2025020369,"CBJ","TOR","away",57.875,27.375,14.75,15.75,61,27.5,15,18.5,66.5,31.6428571428571,16.2142857142857,18.6428571428571,70.375,34.5,19.125,16.75,61.75,30.25,17.75,13.75,63.8666666666667,31.1333333333333,14.5333333333333,18.2,0,0,36
2025020370,"CHI","MIN","away",48.375,23.875,12.625,11.875,51,23,13.25,14.75,52,25.2727272727273,12.5454545454545,14.1818181818182,61.125,29.125,14.375,17.625,67.25,31,16.25,20,62.2307692307692,31.3846153846154,14.3076923076923,16.5384615384615,0,0,37
2025020371,"COL","SJS","away",64.25,31.375,15.75,17.125,60.5,28.75,16,15.75,63.6666666666667,30.75,15.25,17.6666666666667,65.875,31.5,15.875,18.5,67.5,31.25,16.5,19.75,66.6428571428571,32.9285714285714,15.5714285714286,18.1428571428571,0,0,42
2025020372,"UTA","MTL","away",57.125,28.125,14.875,14.125,57,27.25,15,14.75,55.4615384615385,27.6923076923077,13.6153846153846,14.1538461538462,57.125,26.25,13.5,17.375,59.25,27.5,13.75,18,59.4166666666667,26.0833333333333,15.1666666666667,18.1666666666667,0,0,34
2025020373,"VGK","OTT","away",60.5,30.625,14.625,15.25,59.25,31.25,12.5,15.5,59.7272727272727,28.8181818181818,14.4545454545455,16.4545454545455,50.375,23.875,12,14.5,45.25,21,12,12.25,54.2727272727273,26.6363636363636,11.4545454545455,16.1818181818182,0,0,35
2025020374,"ANA","VAN","away",61.875,28.75,16.875,16.25,64.75,29.25,17.5,18,65.25,32,16.1666666666667,17.0833333333333,63.375,31,15.625,16.75,54.75,29,13,12.75,57.9090909090909,27.1818181818182,15.1818181818182,15.5454545454545,0,0,41
2025020375,"SEA","DAL","away",49.75,23,13.125,13.625,47,22.25,12.75,12,53.4166666666667,25.25,12.25,15.9166666666667,54.625,28,13,13.625,58.25,29.75,14.5,14,57.4545454545455,27.2727272727273,13.6363636363636,16.5454545454545,0,1,28
2025020377,"TBL","DET","home",54.25,25.875,15,13.375,50,23,12.75,14.25,60,27.5384615384615,16.0769230769231,16.3846153846154,57.625,25.75,13.5,18.375,60.75,27.5,13.25,20,62,29,14.9,18.1,0,0,27
2025020376,"NYR","BOS","home",55,21.5,15.375,18.125,49.75,20,14.5,15.25,60.7,25.9,15.2,19.6,67.625,31.875,17.125,18.625,69,35,15,19,68.0769230769231,32.1538461538462,16.5384615384615,19.3846153846154,0,0,37
2025020378,"COL","MIN","home",67.375,32.375,17.125,17.875,67.25,32.25,17.75,17.25,73.9090909090909,36.5454545454545,17.1818181818182,20.1818181818182,63.5,30.375,16.125,17,70,34,18.25,17.75,62.1818181818182,28.9090909090909,16.0909090909091,17.1818181818182,0,0,41
2025020379,"NJD","BUF","home",62.625,31.375,15.75,15.5,58.5,29,14.25,15.25,61.3,28,14.4,18.9,63.75,29.875,15.75,18.125,61.75,26.75,15.25,19.75,61.2222222222222,29,16.2222222222222,16,0,0,23
2025020380,"CGY","FLA","home",63.375,31.5,13.625,18.25,61.5,30.25,13.5,17.75,64.4,32,14.3,18.1,58.75,28.375,14.75,15.625,58.5,30,13.5,15,59,29.4,13.6,16,0,0,34
2025020381,"PHI","NYI","home",50.25,23.75,13.625,12.875,51.5,23.75,15.75,12,52.4615384615385,24.3076923076923,14,14.1538461538462,55.5,24.625,15,15.875,52,21.5,14,16.5,59.4615384615385,28.9230769230769,14.3846153846154,16.1538461538462,0,0,21
2025020382,"OTT","STL","home",54,24.375,14.375,15.25,56.75,25.5,16,15.25,56.5454545454545,26.8181818181818,13.8181818181818,15.9090909090909,61.125,30.5,14.125,16.5,59.5,27,14.75,17.75,59.5833333333333,28.6666666666667,13.5833333333333,17.3333333333333,0,0,28
2025020383,"MTL","VGK","home",55.625,25.375,14.875,15.375,54,26.5,12.5,15,55.3333333333333,25.75,14.9166666666667,14.6666666666667,56.625,25,15.75,15.875,61.75,26.5,18.75,16.5,58.1818181818182,25.9090909090909,14.9090909090909,17.3636363636364,0,0,19
2025020384,"LAK","ANA","home",65.5,28.375,16.625,20.5,68.25,29.75,16,22.5,66.6666666666667,30.4444444444444,15.6666666666667,20.5555555555556,61.875,30.125,14.25,17.5,64,31,14.75,18.25,62.8333333333333,32.25,14.5833333333333,16,0,0,27
2025020385,"VAN","SJS","home",58.375,26.375,16.375,15.625,65.5,27.5,19,19,63.2727272727273,30.7272727272727,18,14.5454545454545,66.625,31.875,16,18.75,74,35.25,18.75,20,65.6,31.1,16.8,17.7,0,0,34
2025020386,"TOR","WSH","home",53.75,26.125,12.875,14.75,58.5,27,13.75,17.75,53.2,26.6,12.7333333333333,13.8666666666667,59.25,26.5,14.375,18.375,51.5,22,12.75,16.75,60.7,29,15.6,16.1,0,0,22
2025020387,"WPG","CAR","home",59,26.75,16,16.25,58.75,27.75,14.25,16.75,57.2727272727273,29.6363636363636,14.0909090909091,13.5454545454545,44.75,23.375,11.75,9.625,44.5,22.25,13.25,9,50.9230769230769,26.8461538461538,11.6923076923077,12.3846153846154,0,0,13
2025020388,"PIT","CBJ","home",55.25,25.875,15.125,14.25,52.75,23,16,13.75,55.8181818181818,26,15.0909090909091,14.7272727272727,63.875,30.875,16.5,16.5,61.25,29.25,15,17,61.6428571428571,31.5,14.4285714285714,15.7142857142857,0,0,24
2025020389,"NSH","CHI","home",61,28.625,15.625,16.75,63.5,31,14.25,18.25,57.8571428571429,27.8571428571429,12.7142857142857,17.2857142857143,61,30.625,15.375,15,54.25,27,13.75,13.5,62.7272727272727,33.4545454545455,15,14.2727272727273,0,0,29
2025020390,"UTA","DAL","home",58.875,28.5,15.375,15,60.5,29.25,16.75,14.5,59.7272727272727,30.6363636363636,15,14.0909090909091,53.875,27.625,13.125,13.125,61.5,31.25,14.5,15.75,60,29,14.7692307692308,16.2307692307692,0,0,30
2025020377,"DET","TBL","away",64.125,32.25,15.625,16.25,65.5,32,17.25,16.25,64.9,29,18.4,17.5,54.875,25.375,14.125,15.375,59.25,27.25,14,18,53.4615384615385,26.8461538461538,12.1538461538462,14.4615384615385,0,0,37
2025020376,"BOS","NYR","away",60.125,27.5,15.5,17.125,61.5,28.5,16,17,58.4615384615385,26,14.6923076923077,17.7692307692308,67.375,32.625,16.125,18.625,66.75,32,15.25,19.5,58.4,28.1,13.5,16.8,0,0,21
2025020378,"MIN","COL","away",49.75,25,12.625,12.125,46,23.5,11.75,10.75,55.4545454545455,25.4545454545455,13.8181818181818,16.1818181818182,59,27.625,15.125,16.25,57.25,25.5,14,17.75,54.8181818181818,26.3636363636364,13.0909090909091,15.3636363636364,0,0,39
2025020379,"BUF","NJD","away",55.875,26,15,14.875,56.75,28.25,13.75,14.75,57.8888888888889,26.6666666666667,15.8888888888889,15.3333333333333,56.75,27.25,15.25,14.25,61,27.75,18.75,14.5,58.9,26.1,13,19.8,0,0,42
2025020380,"FLA","CGY","away",60.25,28.375,17.875,14,60,28.75,18.75,12.5,56.1,25.4,14.9,15.8,57.375,26.75,14.5,16.125,62,29.25,15.75,17,59.4,29,12.6,17.8,0,0,41
2025020381,"NYI","PHI","away",60.5,28.875,16,15.625,68.75,33.5,16.75,18.5,54.4615384615385,26.5384615384615,13.6153846153846,14.3076923076923,53.375,25.125,14.5,13.75,55.75,27.25,14.75,13.75,53.2307692307692,25.2307692307692,12.9230769230769,15.0769230769231,0,0,31
2025020382,"STL","OTT","away",51.5,24.5,11.625,15.375,51.25,23.75,10.5,17,56.5833333333333,27.1666666666667,12.4166666666667,17,51.625,25.75,12.375,13.5,51.25,25.75,13.75,11.75,54.2727272727273,26.6363636363636,11.4545454545455,16.1818181818182,0,0,31
2025020383,"VGK","MTL","away",61.125,31,15,15.125,60.25,33.5,13,13.75,59.7272727272727,28.8181818181818,14.4545454545455,16.4545454545455,58.625,27,14.375,17.25,61.5,30.25,14,17.25,59.4166666666667,26.0833333333333,15.1666666666667,18.1666666666667,0,0,31
2025020384,"ANA","LAK","away",65.625,31.25,17.75,16.625,72.75,33,21,18.75,65.25,32,16.1666666666667,17.0833333333333,53.125,24.125,15.75,13.25,54.5,26.5,15.5,12.5,54.7777777777778,26.6666666666667,13.7777777777778,14.3333333333333,0,0,31
2025020385,"SJS","VAN","away",50.25,22.875,11.625,15.75,49,25,11,13,51.5,23.3,11.2,17,66,32.125,16.875,17,62.5,31.75,16,14.75,57.9090909090909,27.1818181818182,15.1818181818182,15.5454545454545,0,0,24
2025020386,"WSH","TOR","away",63.375,31.5,15,16.875,65,33.5,14.5,17,62.5,30.3,15.7,16.5,70.5,34.125,19,17.375,64,31.25,16.75,16,63.8666666666667,31.1333333333333,14.5333333333333,18.2,0,0,34
2025020387,"CAR","WPG","away",78.75,34.75,20.625,23.375,79,35.25,20.25,23.5,73.6923076923077,34.1538461538462,17.6153846153846,21.9230769230769,58.5,28,14.25,16.25,56.5,28.75,11,16.75,60.9090909090909,29.7272727272727,14.2727272727273,16.9090909090909,0,0,35
2025020388,"CBJ","PIT","away",58.125,27.625,14.5,16,64.5,31,15.75,17.75,66.5,31.6428571428571,16.2142857142857,18.6428571428571,56.125,25.875,15,15.25,53,23.5,15.75,13.75,61.3636363636364,28.5454545454545,15.5454545454545,17.2727272727273,0,0,29
2025020389,"CHI","NSH","away",50.625,25.125,14.375,11.125,54.75,26.5,15.75,12.5,52,25.2727272727273,12.5454545454545,14.1818181818182,44.25,23.5,11.75,9,48.25,26.25,13.5,8.5,54.5,29.4285714285714,12.8571428571429,12.2142857142857,0,0,27
2025020390,"DAL","UTA","away",51.25,26.125,11.25,13.875,48.25,26.25,10,12,47.2307692307692,25.2307692307692,10.4615384615385,11.5384615384615,53,24.375,14,14.625,54.5,26.5,13.5,14.5,53.5454545454545,24.8181818181818,13.0909090909091,15.6363636363636,0,0,28
2025020391,"TBL","NYR","home",51.5,24.75,13.875,12.875,50,21,13.5,15.5,60,27.5384615384615,16.0769230769231,16.3846153846154,64.625,30.75,15.375,18.5,60.75,28.5,14.5,17.75,60.6875,28.625,15.5,16.5625,1,1,35
2025020392,"MTL","COL","home",54.75,24.875,15.125,14.75,49.5,23.25,12.75,13.5,55.3333333333333,25.75,14.9166666666667,14.6666666666667,59.25,28.75,14.25,16.25,64.5,31.25,15,18.25,59.3076923076923,27.2307692307692,15.3846153846154,16.6923076923077,1,1,23
2025020393,"EDM","SEA","home",60.375,28.375,15,17,61.5,27.75,15.5,18.25,58.2222222222222,29.3333333333333,12.8888888888889,16,61.875,28.875,17.125,15.875,60,28.5,17.25,14.25,60.4166666666667,27.8333333333333,15.6666666666667,16.9166666666667,0,0,25
2025020394,"DET","BOS","home",63.375,32.75,15.625,15,63.75,34,16.75,13,61,31.4666666666667,14,15.5333333333333,67.375,32.375,16.75,18.25,67.25,36,15.5,15.75,68.0769230769231,32.1538461538462,16.5384615384615,19.3846153846154,1,1,26
2025020395,"PHI","NJD","home",48.625,23.625,13,12,46.25,22,13.5,10.75,52.4615384615385,24.3076923076923,14,14.1538461538462,62.875,29.5,17.625,15.75,68.25,32.25,18.75,17.25,64.1428571428571,30.6428571428571,15.5,18,1,1,32
2025020396,"TOR","PIT","home",55.75,26.375,14.25,15.125,57.75,25.25,14.75,17.75,53.2,26.6,12.7333333333333,13.8666666666667,56.625,25.75,15,15.875,55.75,25.5,15,15.25,61.75,29.1666666666667,14.8333333333333,17.75,1,1,23
2025020397,"WPG","NSH","home",56.75,25.375,14.875,16.5,53.75,23.5,13,17.25,57.2727272727273,29.6363636363636,14.0909090909091,13.5454545454545,46.75,23.625,13.25,9.875,53.25,27.5,14.75,11,53.1,25.5,15.4,12.2,1,1,27
2025020398,"UTA","STL","home",56.375,27.625,14.75,14,57.75,30.25,15,12.5,59.7272727272727,30.6363636363636,15,14.0909090909091,59.5,29,14.125,16.375,58,27,13.25,17.75,59.5833333333333,28.6666666666667,13.5833333333333,17.3333333333333,1,1,18
2025020399,"BUF","MIN","home",61,28.875,15.5,16.625,63.75,31.25,16,16.5,60.1333333333333,29.6,14.5333333333333,16,64.625,31.375,16.375,16.875,67,33,17.5,16.5,62.1818181818182,28.9090909090909,16.0909090909091,17.1818181818182,1,1,33
2025020400,"SJS","VGK","home",49.5,23.625,11.25,14.625,48,25,10.25,12.75,49.9333333333333,24.9333333333333,9.73333333333333,15.2666666666667,54.875,24.375,15.25,15.25,57.25,24.75,18.25,14.25,58.1818181818182,25.9090909090909,14.9090909090909,17.3636363636364,1,1,21
2025020401,"VAN","LAK","home",57.75,26.5,15.25,16,68.5,32.25,18.5,17.75,63.2727272727273,30.7272727272727,18,14.5454545454545,55.625,24.125,16,15.5,61,28.5,17,15.5,56.6,27.3333333333333,13.8,15.4666666666667,1,1,20
2025020391,"NYR","TBL","away",56.625,23.5,16.125,17,54.5,24.5,15.5,14.5,58.5625,26.6875,16.1875,15.6875,55.25,27.375,14.375,13.5,57.5,30.25,13.5,13.75,53.4615384615385,26.8461538461538,12.1538461538462,14.4615384615385,1,1,13
2025020392,"COL","MTL","away",69.625,33.5,17.75,18.375,68,33.75,17.75,16.5,65.1538461538462,31.5384615384615,15.5384615384615,18.0769230769231,61,27.5,15,18.5,68.5,31.75,16.75,20,59.4166666666667,26.0833333333333,15.1666666666667,18.1666666666667,1,1,36
2025020393,"SEA","EDM","away",49,22.625,13.25,13.125,50,23.75,13.25,13,53.4166666666667,25.25,12.25,15.9166666666667,58.125,29.375,16,12.75,58.75,31.25,15.75,11.75,58.8888888888889,27,14.6666666666667,17.2222222222222,0,0,26
2025020394,"BOS","DET","away",58,26.125,14.5,17.375,57.25,24,16.5,16.75,58.4615384615385,26,14.6923076923077,17.7692307692308,56.5,25.625,12.75,18.125,61.5,27.75,13.5,20.25,55.6,25.3333333333333,13.5333333333333,16.7333333333333,1,1,20
2025020395,"NJD","PHI","away",58,29.875,14.25,13.875,54.5,26.75,13.75,14,59.0714285714286,30.1428571428571,13.5714285714286,15.3571428571429,57.875,27.5,15.375,15,62.25,28.25,18.75,15.25,53.2307692307692,25.2307692307692,12.9230769230769,15.0769230769231,1,1,32
2025020396,"PIT","TOR","away",53.875,25,14.75,14.125,54.75,23.5,16.5,14.75,55.75,27.3333333333333,12.75,15.6666666666667,67.5,32.5,19.125,15.875,64.25,32.25,16.5,15.5,63.8666666666667,31.1333333333333,14.5333333333333,18.2,1,1,35
2025020397,"NSH","WPG","away",60.25,29.25,14.5,16.5,65.5,33,14.5,18,63.9,28.2,15.8,19.9,59.75,29.75,13.25,16.75,60.75,32,11.5,17.25,60.9090909090909,29.7272727272727,14.2727272727273,16.9090909090909,1,1,23
2025020398,"STL","UTA","away",53,24.5,11.75,16.75,54,24.25,11.75,18,56.5833333333333,27.1666666666667,12.4166666666667,17,53.125,25.5,12.875,14.75,54.5,25.25,14.25,15,53.5454545454545,24.8181818181818,13.0909090909091,15.6363636363636,1,1,19
2025020399,"MIN","BUF","away",52.375,27.5,12.5,12.375,55,28.5,13.5,13,55.4545454545455,25.4545454545455,13.8181818181818,16.1818181818182,60,28.125,14.75,17.125,53,23.75,13.5,15.75,65.9333333333333,31.6666666666667,15.3333333333333,18.9333333333333,1,1,24
2025020400,"VGK","SJS","away",62.625,31.25,14.875,16.5,67,33,16.25,17.75,59.7272727272727,28.8181818181818,14.4545454545455,16.4545454545455,67.5,32.5,15.625,19.375,69,34.5,16.75,17.75,66.5333333333333,33,15.4,18.1333333333333,1,1,24
2025020401,"LAK","VAN","away",65.375,28.375,16.125,20.875,66.75,28.75,15.75,22.25,59.6666666666667,28.0666666666667,13.8,17.8,63.25,31.125,16.375,15.75,55.75,27.5,15.75,12.5,57.9090909090909,27.1818181818182,15.1818181818182,15.5454545454545,1,1,23
2025020402,"WSH","NYI","home",61,30.75,14.375,15.875,63.25,33,14.25,16,64.5333333333333,30.1333333333333,15.4,19,53.375,24,13.625,15.75,48.75,20.25,13,15.5,59.4615384615385,28.9230769230769,14.3846153846154,16.1538461538462,0,0,19
2025020403,"ANA","CHI","home",67.375,30.625,18.75,18,74.5,32.5,22,20,66.4166666666667,29.0833333333333,18.0833333333333,19.25,57.75,28.5,14.75,14.5,57.25,27.5,14.75,15,62.7272727272727,33.4545454545455,15,14.2727272727273,0,0,26
2025020404,"CGY","CAR","home",62.25,30.75,14.125,17.375,58.75,30,14.25,14.5,64.4,32,14.3,18.1,43.625,21.5,11.75,10.375,45.5,20,14,11.5,50.9230769230769,26.8461538461538,11.6923076923077,12.3846153846154,0,0,16
2025020405,"OTT","DAL","home",55.25,24.75,14.375,16.125,56,26.25,15.25,14.5,56.5454545454545,26.8181818181818,13.8181818181818,15.9090909090909,53.625,27.75,12.875,13,54.5,29.75,11.75,13,60,29,14.7692307692308,16.2307692307692,0,0,16
